clip_id,minADE,parquet_index
62f1fe63-8896-45ba-861c-e82d475aac36,1.29813,396
6669a526-53ed-43dc-8932-c76f2539d892,3.827711,397
6ab642b0-1a08-4799-b6cd-a256a70d8d4a,11.636829,398
6b3cc1bc-1300-4df6-842a-9e1e32b44461,3.2408984,399
74d763f1-9c47-416e-a840-a3e4bd8cc6a7,0.4669246,400
7547ce89-1393-4db9-94b2-9e0c4a155558,10.049919,401
79a00e9c-c9b1-40d2-9ff5-6faca877066b,4.3289595,402
7ad70959-fc44-42fb-8187-975a1a025da8,1.9396355,403
7b026836-2af6-42ce-8485-8a1b52ba1fb0,4.4838185,404
7b634b49-a0b8-43f9-a413-1b697331c6bd,1.9897449,405
83d03ca3-7f61-4c1c-a3d4-3f5b4448c2a6,3.393458,406
86042f86-16da-4a5c-8889-2c15d7abee52,1.9720368,407
8a59f4d3-91bc-412f-bb9f-2a0888e9ca07,1.0510081,408
8a668240-da01-433d-bfe9-2ce0a8837397,1.9261872,409
8a8cded6-5bd1-4610-9d58-b576b0013341,2.0521488,410
955bc9bf-5278-43ca-b576-ea29bc8270e9,4.170764,411
9bae9d5d-2076-4f6b-9b6f-c7c6fc55ac00,9.4402485,412
9ed7efcf-40bc-40f9-a2a2-0ae3443e86e4,1.6676672,413
a30f23f0-8800-4abd-8ed5-06f6a0c29873,8.750986,414
a8dd5ceb-e8d8-4bc1-8f9c-a2dd6585d1ce,1.6755885,415
ad8d76db-8706-4d8e-be42-4ff07f63b3ec,1.9334682,416
b12414fc-d266-48e8-8012-7d775a7a7ffb,3.7179651,417
b1b93d1f-4509-4663-b12d-a9636386ee8b,8.118808,418
b3ba14fa-d00e-454a-98a9-552d08090a9d,6.706521,419
b3d8fa3c-a23b-4194-bd43-e3f0adf1d849,1.9907157,420
b3dec0c7-8e84-406e-a4e5-cf614633f9c3,4.1048994,421
b6e16759-722c-4629-873d-34374fbd40e4,1.105853,422
b884b804-08e0-4ac7-8b04-6849ed15cbe2,3.7617273,423
be616ff7-fb98-4c7e-b426-52aabc911e56,2.0539727,424
bef91930-86ee-43a6-877b-3a75cfab30c3,4.0592504,425
bff673e8-2ee0-4307-b0c9-bec53b6a2f6d,2.8995087,426
c0e14248-2905-49d4-9ac0-ac7a876147e6,0.17985718,427
c9ff750e-dc68-4302-bcb7-6e4c63a94814,2.8764877,428
cf6192ea-29e8-40be-aa50-0a22a05e3869,3.9542236,429
d0adc5b5-ed9e-446d-8fed-8be672309dfd,4.340579,430
d6dd426f-fb5d-4395-9245-5a751c86ecf8,11.227536,431
dbaca47f-d7b3-4db2-bb70-7085100ace04,5.417275,432
dc74e3c3-3ce9-485b-8710-2e7765860076,4.5104556,433
de0dc112-14b6-400a-862a-1482ac4d2833,1.7752395,434
de36bf8a-8c66-4f14-b3e7-b8a0a95bb5a1,4.0897484,435
e120eba2-2817-4fda-a300-dbd6cfd15aa5,1.1363297,436
e388147e-bfa3-48b7-886b-9c1fa6aa9ac4,1.6818873,437
e918ba7e-3637-4ed7-a86b-b08f3c5677dd,8.016045,438
ee5bca58-bf5e-4978-a8f9-71ea1dfc4e8f,1.6751533,439
f0bc1fcf-3671-4103-a92b-20bc0d47b947,1.5757039,440
f1e9c8f7-18ab-48ba-a3df-d5b21237a498,8.915205,441
f3acfa23-3bcf-4a1d-94a6-7f29e6836487,1.6185372,442
f93393ca-17dc-4814-81bf-4145433e1e4e,1.8845078,443
fe03c096-c5f6-4ff1-9c1a-26b715a47965,1.2329917,444
ffa6e703-3d67-4a8a-a155-01d310e49067,1.5208881,445
ffbf0984-9fce-4113-8c00-ed8f55fa8a04,1.1434116,446
01460b45-8c01-4dea-b98d-c9ec2c4caa5a,0.34177777,447
052da783-8e46-4932-bdd3-6a5fde454387,2.531417,448
060a19cd-f6ed-42cf-8e99-0889d84295b4,1.4649401,449
08497a66-17ea-4f73-9a6a-0b5f8ab6f590,4.6032915,450
09ae668d-6899-4c07-bfed-ed4e84817dad,0.6158727,451
0ad7e693-20f1-4227-ac14-362aa52dabd4,5.1161256,452
0c323e2e-6497-4244-b342-ffeff7dd4483,1.8616037,453
0cdbbf21-cb0b-4911-9b0b-bfbfbc237362,1.5862049,454
0e226bbf-67db-4ff8-8a80-1f676d391881,3.7030826,455
0eaea134-9d05-4037-810d-216a98a1b161,7.7447424,456
0fdccd4d-64f6-4eed-835e-9805fcc80208,4.4824305,457
10c489f8-b698-47d4-a562-eb00008dca47,11.719179,458
151efdc3-335d-4926-9f5a-6733f415856d,0.9423623,459
1675cddb-0476-41f9-bacf-11a4d6b99414,5.803458,460
1a9afd2d-28ca-4f90-a5e5-d722652253a4,2.7396965,461
1d287814-4b0f-4664-b54c-748f26b80df1,2.2225885,462
20c9e8e3-c6b9-419f-8076-528f0fdc4df6,11.137683,463
22917ff5-beb1-45c1-8ab8-3b1f995f11df,3.8663807,464
22a9b299-bc91-4e35-b0f0-f202063319d1,0.4713379,465
2474bb23-5d52-43ad-80b0-1708a5603215,5.080124,466
2512dca2-581f-40fb-95c2-ab0d165b1f5a,0.5379822,467
262b5daa-7bf6-4e52-bfe6-c9cab1cc580a,4.830825,468
27889908-0f08-4243-9a6a-1514e9ec1b33,0.64418674,469
28d0c21b-8d3b-4609-91e4-b27242959390,3.8150978,470
2b5b3a59-ae91-4319-9d3c-765887ffbb32,7.9596133,471
2cfd23df-4356-4f3a-83b8-c834f15422e9,1.2136574,472
2ddc4087-a869-4074-818a-978d6d8816f9,9.377163,473
352d0462-41b1-4828-a167-a021f781eb99,1.4724823,474
3689d3f2-e277-4eba-b6ba-e3521ffab3d2,1.994833,475
3aba15fb-61b2-497a-b38e-8e3bdcc68b75,0.233909,476
3d03f1ae-c055-483b-887b-41ef42a2bcfc,5.0029974,477
41d88012-7113-46fc-af67-450765c95f41,5.0303006,478
43888d9d-9de2-4662-9025-b7b049388c9b,4.7485557,479
4459943a-00b1-413d-adda-72553d7d1fae,2.0469246,480
4803e746-fe7a-4f7e-9766-63477025479a,2.8184714,481
4d5eba31-e2b4-4cb7-b1e7-08caf93c292d,0.10337108,482
54e849b6-d942-4107-80d3-427fcc97f10e,0.8199844,483
55b172f7-6e39-45d2-9860-ad55ef99d741,1.8047751,484
583170d5-9643-4590-9d23-c4dcab2df7f1,3.3953943,485
5d39f094-7671-4e77-b3a0-da77e2508760,0.9404743,486
5d8b451d-e522-4a5f-8705-389dfce25009,1.1378759,487
5d92866e-cc79-422d-8c4f-e15c2485b75b,1.0112815,488
5e42b6d6-6458-4113-b29e-091b8a0d82e0,3.7753005,489
609706c7-c9c6-4ad2-b361-12784506093a,3.1704497,490
633a9684-b68b-46e8-8c02-08fa7035e835,0.8697364,491
635f3364-3381-4698-a26d-79e715bf98df,1.9629731,492
66b71f97-a4a3-484e-9e47-9ad61ec99992,0.31966782,493
66e14936-f7b1-4df4-89e2-72cc136024df,0.43127602,494
6abe994a-c9a8-4809-8775-922696caef80,2.6850266,495
6ca39dc0-e9a7-4b1d-b366-29de2efba556,1.248641,496
6eec5cf5-b438-4f78-81f0-992c2f2b5472,5.0968,497
6faa6cf5-9ff1-4b8c-a786-a566dd7add93,3.4762995,498
70667bee-47bb-42ec-b35e-921028733f9f,3.5986156,499
74669b4d-5676-4e11-bd41-8d3141101c6e,1.8118813,500
7e445f8c-f7ea-473b-9936-5b7cbf4091cc,1.7809813,501
7e89410e-e059-4d3b-995c-218275ba8bf7,1.2447693,502
80404a26-0cd8-4424-886a-7790b4ba9841,3.0082355,503
80912c4c-d0e2-4304-9b1e-bef45bfd0864,2.2074318,504
8128739a-c5c3-4d8d-b6ca-ba3d456c5dfd,3.2739854,505
8411bd92-84a5-41c7-859b-8da5d0bebbc9,2.5939298,506
851d6a40-ac73-4999-b8cc-131d25ef0362,4.418021,507
88dfb4fc-a5e9-4e4a-96aa-42597a08f0b2,1.1017494,508
892eb6e7-83b3-4452-94cd-a49286465682,3.575714,509
8b5bcb48-f3e6-4129-a00e-164623b11341,8.124125,510
8bb11129-f77d-44ae-90ec-0bf81f064442,13.3088,511
971bfb35-3573-4e12-8c06-c0bc1f89c5c1,3.940816,512
a1a5a0ff-537a-47f6-9aeb-6e3ceebc0bf1,6.873255,513
a2814f5d-24f6-4cf6-9a23-05ec56a36c4e,3.2514637,514
a51b72cd-ade9-49cb-91c0-26258cdc088f,1.6181637,515
aaca25f4-8b22-4db1-bf7a-b66192291b77,0.759534,516
ae539340-7da4-4aeb-b8e5-d1a02852be6f,0.92588913,517
b02616a9-c103-4db1-ae68-63cf1e13c903,6.3455353,518
b038d372-90fc-4adf-9b0b-affb349065bb,1.3481534,519
b0558413-ba52-4136-b7dc-b26ce74fe6da,0.5289136,520
b1c1694a-7d99-458b-aaf7-bcb10600da44,10.108379,521
b25b014a-873a-437b-bc2e-4010f4de2e1f,4.190753,522
b53d618f-e158-4367-9e91-843950b28163,4.005596,523
b58e56f4-900f-45f5-99e1-999a070c3fd3,0.57277924,524
c0dad6fc-d4b9-4b9b-b6ad-51fc1a18d2e1,2.6169534,525
c25b6a8f-f59a-4265-9488-2558dd72011e,4.9007425,526
c2ea59e6-0e1d-466a-86f1-7b083e5a325e,0.5411653,527
c2f8523a-0def-4399-b785-ad1a2504eb9d,2.013012,528
c4604321-0fa8-418e-82c2-2bb3d5424bbf,3.4393282,529
c49bd26b-6c9d-4207-996d-f14b23a89b36,1.352863,530
c84579b1-e7d5-4918-9df4-6c4f029707ec,1.0572306,531
c86236d5-dd8a-46aa-babc-73ab210a8919,0.3521712,532
ce9ae50a-6b26-429e-82d8-e41e0d63d99c,2.1828582,533
d10fbc87-6ba5-476b-b8a9-e48ff5e363e2,0.37625888,534
d606cb75-ac80-40a3-a4bc-59e7e668e5cc,2.008561,535
d762c911-30e1-419f-bb28-58722f574aaa,0.604826,536
d90841b5-6637-4824-a1cd-6bab12704e58,6.374676,537
da967363-c9f0-4881-a3d8-311b39f4ca7c,1.5633491,538
dad2ffbb-6eda-45cd-b93a-540b4217bbbe,0.7687527,539
df49ebb0-8d88-43c4-9e03-dae77d21881b,7.293399,540
e0fae34c-54da-4be6-8cf7-859b0e3e840c,1.4351202,541
e2b96fea-a3d5-456b-b62a-9338c8f0f320,2.8077807,542
e58861fc-31e2-4b6f-b33c-5894fadb32a9,8.772339,543
e77d57ce-56cc-4e29-82e0-31346730b071,4.0141006,544
e99164d9-2291-4931-9825-36d7e46374c5,1.4829872,545
ed9c865b-1d7d-4786-8ba5-7df8b9d57598,3.3473973,546
f0805f32-6aec-40ed-adee-c967fab12db0,1.8826973,547
f289708f-5ad2-4f45-8000-293a0fd704b9,1.3280829,548
f5847818-e45c-4556-b90a-9519b9df3ae5,0.5451028,549
f9c91981-0699-4d90-b350-864d44f9a621,0.30168515,550
f9d25338-1c84-4ad5-993b-2936e9d97458,2.4037044,551
fc70ddaa-ea3b-47d5-b51d-fe1a3049216c,4.266321,552
02066ab2-20d5-47c5-aa2a-a224754c1b51,1.7520667,553
0455a6e4-9c24-4c38-b634-9ca75248fff3,1.6625519,554
047c0263-3944-4a32-9ef5-a475b3e90ab5,0.65466,555
083c371c-1cee-419c-92f4-b7e24ba89860,0.8404616,556
0898d7b3-8f3d-49d3-b69a-c88d1d9656f7,2.2325554,557
0a15b55e-f0d2-4c84-954f-8989204b1132,2.5495563,558
10bad3f8-ed55-4336-bc52-a4cbbd845d72,2.5143476,559
114230a1-25ed-4051-a54e-a3ef4eafa526,0.7686261,560
1180f055-46ca-49c4-8eaa-119816c8fc5c,2.7637353,561
17cd0e91-2c3c-47ef-8b18-68485b6bf8ce,6.241398,562
19c65d59-f24b-4c1d-815b-e72a2720c9b9,3.003184,563
1d80c940-1d7f-4f77-95f6-34bb6d73bf28,0.43616545,564
1ff1c554-4006-43b5-9c86-d174e30c6e8b,2.9367187,565
20bd38d9-e553-47ee-8b8a-1d016eda9707,4.796009,566
2ed8a919-0109-4853-8f1e-3c60a4fd02c2,2.077607,567
2f4f904f-bf76-408a-af02-b4c0e58ac4ba,2.5334535,568
361a388a-1083-4edb-b0df-68b26217b366,2.5031977,569
36859809-7560-473b-a8ca-f7057e2888ee,1.8928323,570
370f6c63-00a1-43fb-8078-446d37468643,2.1403525,571
3738a927-4964-4ee7-8143-0f8e380bfdc0,4.0873046,572
410b38a8-4603-472d-87be-fe7eb9960d04,5.3739815,573
4349c787-9a11-4b93-9084-24933cc7bee4,0.5381764,574
45519048-7525-4b13-a0c8-0454884a4dc3,5.696576,575
4bd1c8f1-a32b-42db-ae86-92cb14bf11df,4.292099,576
58abed25-401d-49b5-a5b4-f942313dfada,1.5908028,577
5c7a7417-b43f-4a13-af82-781353ff0110,1.8547349,578
6ff7cdcb-8e03-4ff2-82b3-0ee41f785e21,0.8656041,579
7088bb76-702a-4ca1-b900-b4cc52c1dced,1.0732055,580
75b560c5-112f-4651-821d-3827b8cd27fb,0.8904778,581
7725b403-2ffa-42b0-83cc-5c8a2590fdb4,0.7978091,582
77db77eb-110f-40fb-af08-9bf522213bdf,2.4300485,583
817be67f-72fc-4821-9521-65550273363a,6.7373104,584
8a11054b-64f0-4b29-b83e-f824fe2f439f,4.838515,585
8a9d5cf6-85e0-4c6e-918f-cdbd84d87caa,0.5926984,586
90284f33-e996-45ce-a9d3-d835b493ae49,4.2016644,587
914437c8-6763-4b20-99f3-4de044c08e0f,3.4079146,588
936d72e2-bf2c-44bc-be8b-6eae72cccca7,4.107478,589
9c2aa146-7741-40ee-97ea-46307a7881c2,3.5644617,590
a8c5d7a5-ce0f-4cdd-9401-f55feedbd27f,2.8853629,591
ac321da3-3848-4736-a9c2-053be0bea770,5.428333,592
ac7ac12e-7371-47ec-987d-61e0b3c7693f,0.5074159,593
ac7ae27a-fd14-4eac-b25e-eb1513753366,0.9299851,594
b8fa0288-f799-4443-ba62-4601c45fe133,3.0351021,595
c23d0ac1-fe93-4f25-bf71-198ccec5c190,5.1909647,596
c315f25d-b2cb-4411-abb2-9b82133b0517,5.7833166,597
c515dae5-d809-4562-9e63-d668b712e05d,3.580357,598
cb656c5d-7520-4cc2-9e87-889f061fc6cb,0.48777962,599
ce9d560f-c175-4d97-9ff9-b4a5150136cc,2.1206613,600
cff33400-2c50-48f2-8e90-7618d32b94fd,3.3559186,601
d4c978ba-a90b-43b8-af17-39577d694ca3,4.3309383,602
dc6c798e-37ab-430d-bac8-dd51425cac96,22.68673,603
e89b7fbb-3a92-4b70-a1c1-e4ade18ad19d,2.2981637,604
eb610823-376f-411c-b8ab-7f0371ea81fb,1.1251531,605
ee08aa05-d47c-4c0b-9b69-ffd75e1bc7bf,4.520364,606
efd88e71-5c7d-4ca1-b3a8-6c86d768c097,1.9000673,607
eff9ee3a-e8b6-4f24-8f25-be7bb69c2e58,4.757389,608
f09fedc9-562a-4805-9193-4a2d37592a30,0.46700305,609
f5a341f7-421a-42fb-93e3-d337d2eb3346,2.6441233,610
f7734895-3a85-4826-9ca3-07872233ff69,2.0793157,611
fdfce1f1-36f0-4e9b-badd-95ef09b493f3,4.6238837,612
0896b86f-aa7a-4bd7-ab8e-5cf7d1367dff,0.9777091,613
099669d1-37b9-4180-a131-262c013dd8e0,0.04476024,614
0be80713-4aa2-45d6-9dc3-1de0da46497d,1.0785317,615
1b818d7e-7759-4479-978a-e4f7bd65e86e,1.1542258,616
26f2b539-3945-4ea5-a3c2-4fa26a9edbb4,0.49428004,617
28e43311-a464-42e2-8047-56f63b7b9d60,1.1270825,618
34055344-495d-41f3-91b2-2d143de88d20,1.0237882,619
35648097-3b6b-4d2d-ab0e-f1e4b4b0c964,0.76010966,620
44b4c663-5c9d-4c69-a5e5-15d966bd9823,2.5654426,621
4ab55e43-a712-41bc-9c67-a991c7871fb1,0.69000614,622
4c55e71c-4fbe-42c6-a3cc-7c6a03f51048,1.1901308,623
4e2937df-ab39-4849-a168-cb4a0f06ac03,0.613497,624
4fd885d0-9738-4804-9349-159d1e5e37da,11.040617,625
51181a90-eb38-4743-88b7-16d5ad858ce6,1.1814809,626
555e7f4a-1153-49cf-833d-0249dc72b7c9,1.1470813,627
5be8822e-9ee8-4410-b2de-2e11faced6f6,0.5716889,628
5f84cd1b-7a03-4542-837c-545665e4d9fe,2.128188,629
62d62b60-6c05-4bd3-bdb8-126b8607b63a,1.5039108,630
6456dea8-69c5-48ba-bbe7-6b661b7aba56,3.2458217,631
65969075-2488-4425-88ce-247ab26252e9,1.247274,632
66674b1f-5bc3-432c-825e-1b048fcd6ee4,0.71364224,633
67467f0d-7e80-4cca-b1fb-2c4d8eb87e39,1.596376,634
69ab9472-c9b4-4e16-b440-f568663649cd,4.0404606,635
7bd08ee7-3e9b-499e-b9af-c3b84aac728b,0.89316374,636
85439975-8cd9-499e-80d1-0ea838c93740,4.0069923,637
8acf1cfd-4fb6-488e-91ae-e08b84c381d8,0.28725365,638
a645d271-6d9d-4bd4-8bc9-b4d55e61057e,0.42751873,639
b1fe3744-dd83-4ade-9107-959a010260cb,1.1516147,640
b9978090-6df9-438b-b3bd-b15db4b8892a,0.63691425,641
beb5911c-3525-4eb5-b5d4-c11358d75734,1.6916152,642
cf624891-61eb-4039-8839-b8940bb28e1c,0.95752263,643
d8bc2f69-f6bc-44a1-ab1c-a5911e39a4f8,1.2028291,644
e39fe4a3-494e-44a0-bba1-561474ca6668,1.9396815,645
e7aa8091-37d3-4172-9e77-db3df9f05ae7,1.0881509,646
f01bd98a-4918-49fb-a33d-937fa4826e22,0.4945364,647
f1e7c9c1-f886-49c4-8564-63f6f1a210e8,0.9928967,648
fb80c64b-45e4-4253-a52d-79081fb67bad,0.45298928,649
fddedf86-fdfe-49e5-b319-541438d91a76,0.26894876,650
04fd2df3-0cb4-4b2c-898e-42e7a37ca363,5.143302,651
084a635c-da6e-46ad-8318-b6429619b7a9,4.6685495,652
0e578e24-9602-4ebb-92b7-b81cc5608a16,2.6942086,653
15553042-8065-4d4f-b64d-0c00dc4c3194,4.887624,654
1a3458b1-4bd7-4659-b6e4-c6435d80b987,4.761804,655
1c59a82d-9749-4432-837f-a14f2af8e79e,0.3233609,656
247cb1bf-1d3f-484d-b571-a4535df8f767,0.29609495,657
25bda587-f4f5-420c-b99b-ef73cde30086,1.9958938,658
31972f64-e7c7-47f8-8907-466849f5d907,1.7710922,659
32029d3f-ef12-40a7-a673-23d544c2859a,0.9516,660
321a43a9-9f5d-4ca4-909b-a8111cbb6f97,2.2888958,661
419a8eab-f364-41b9-bd06-91a6d1c8b81d,10.903656,662
44fcea67-d910-47c3-8c1b-220901fe9786,2.039594,663
4817d9dc-32e4-4e3b-957e-9fd311a57537,2.0603771,664
4899b911-7d7b-4818-8141-126d3a3f36f5,6.9239874,665
4a1546a5-ac20-4edc-8621-e753506040b7,2.0790944,666
4c143482-925f-4349-93c5-f4197d654eef,6.4773684,667
4df2ba90-f7e9-47ad-9214-ca746373fd0d,8.281233,668
4e83f124-9a15-46ae-9fda-ae9fb31caf27,1.2373149,669
4fd1643f-f0c8-4c4e-a4e1-681746119e7e,1.1477673,670
58de002d-6e65-4ed0-8b0a-3dd1ec82ce19,0.87389994,671
5a89d732-4cc3-4771-82e8-4dd5c487a299,0.8981038,672
5c12cba3-02a0-4a11-b473-068ef91645bb,2.5906034,673
5c99549c-0f70-429c-a201-9f28416e1add,2.5942142,674
5d9efee9-6849-4c80-bab1-eaeb46477df7,4.871998,675
60195ca1-2da9-4254-a204-eca7cca2b4f5,2.0637388,676
64dd5d2a-91a3-4610-9cc0-7bf555252de6,1.2418993,677
6a247b22-1e15-41cc-9d24-50fdaeee371b,0.37175852,678
881182ba-525e-4347-ba44-e020fbf3d987,2.8020296,679
8a5c7a84-ab5f-4f30-a008-bd32fafd75f0,3.9321036,680
908d561e-32fc-49e1-bc55-17b5b5e001ba,0.4624497,681
988ec599-7ecc-4d86-a74e-d4ea1ed521bf,4.4127264,682
9dee58c9-c331-46c4-b11e-c9f301865600,5.6178503,683
aa075a8d-08d2-426d-a22a-8605f031985b,12.853241,684
b483042f-f4af-49df-93e7-59d848f34eec,0.9420196,685
c2f48db8-e23b-4c26-a561-4d856130099e,2.8992815,686
c3b3a3d0-4dda-434f-930f-93216e85bb91,4.001073,687
c6bb35f1-7014-46d7-850a-8840d7aacf58,3.3434203,688
cb474d91-69b3-417d-ba35-c0f13a2857db,7.255004,689
cb95836c-050b-4ec4-a8fa-e242b28adb59,2.0304394,690
d1a70f4d-54d3-456e-a4be-70c87a3d3cba,0.40738773,691
d2b7a597-b815-4e61-89b5-58b10782e6f2,3.722703,692
d4dfaa22-c84c-4ec8-810c-828fc63a24f1,0.9444431,693
e4a24200-d206-4557-b3d4-64c2bcd6c6e6,6.7607603,694
e50818fc-0b34-4d0a-ae55-051519b523fc,0.2514493,695
e9120280-fa6a-4fb8-bc1f-088aa5624b1e,2.096907,696
ef05d49d-9e8f-483d-910d-1cd63d0c1d72,2.0187945,697
ef1361ab-ccf5-4e42-bb14-05b5724129e1,3.7977648,698
f4067911-ffa7-40e3-8216-b3612c0803af,3.2584012,699
f44e2923-48fe-4ece-8158-505acf63fbb7,0.6945683,700
0043b781-4b1a-4be7-85d4-a1bc4384dc43,0.9887671,701
0b45c700-d1f1-409e-a6ff-d7bba6fc38d5,2.3433864,702
0da5e374-0f7b-4188-8094-354d8183c2da,1.359375,703
14850e11-6a08-4cd7-9875-be353f1a764b,1.8015125,704
14dd64c5-642b-4214-b3aa-7d931403e273,1.6991857,705
1a1957be-699b-487f-af67-3cb650aadfa2,1.4903455,706
1f62af5c-2991-47ba-a7c7-0a6f37d8bad3,2.539254,707
20b3fe21-30a9-4569-96ac-586b248de647,2.1232142,708
222fb418-7e22-480c-a11d-e37fc5bfd2cd,0.52644,709
25af1bfe-be1c-4373-8aef-1e15f1f20353,2.4455,710
31de1e90-d7d0-4e0a-a522-ca7147cb56a6,2.56809,711
368897b1-61b8-4858-9277-65285c50fcac,1.0496479,712
3bd4155b-73fe-442c-bbb2-774c52758a81,0.55408597,713
3ff3626b-cc19-4e9f-b5c6-06c06b6066ac,3.2060637,714
4e48a5c6-f291-490a-8d80-55f4d1a69b68,1.8424234,715
4ee6fc23-5f24-466b-b07f-666c881e39a6,2.291027,716
5c813a66-3c48-4502-9ecf-8ead81db7eca,3.3975701,717
60d13844-813d-4c35-a345-d59ba96aa681,2.444355,718
6d8b64de-43ce-479b-aed1-9cf37aabe50c,1.0828784,719
7720dc08-0951-48d2-b00c-0d6a1aa3888b,1.005644,720
7a9eab73-1226-42a0-9665-5418879d096c,2.4353476,721
90ede3c0-08bc-4a13-b099-becd88b4238b,1.2214566,722
9147f7fb-a487-4be8-a038-59bdfaa295b7,1.1320184,723
914c6c62-6185-4648-b44a-51204244f1a1,1.899693,724
953680a7-7ae2-4492-84f9-376f8e07d0f7,2.93433,725
98cbd4a7-5001-4196-b1f6-f6fa528c2e8c,0.5789591,726
a1a3f785-dd4a-4529-a02c-80d3527f2cc5,2.4177027,727
a2284ecb-4653-48a2-a30a-8040e8c984aa,0.30509853,728
a4ae8ac4-5b5a-4d0a-a101-ae68e934b7c6,1.4178038,729
a6561bdf-df33-4a15-aa72-1e6bc9af3d63,0.7277335,730
a71bb55e-0d6f-4687-8648-feb43f00e759,1.4558499,731
ab41bfb5-f277-4569-bb80-82604d13ec2e,2.6489086,732
ad9db2ed-83dd-4127-b651-1e1b50468df3,2.0814705,733
b10ecfaf-f9ea-4735-9599-499bcde2182b,1.2882409,734
b893dabc-c0b2-4665-896e-57c1bdfa70ba,0.90373063,735
bb912f3d-0f7f-47fa-89cb-3433735201bc,4.001219,736
bfb92799-a144-4c9d-bd54-d16dd73ca740,7.1470613,737
c5373751-f794-441f-a2bf-1347bc503327,1.526833,738
cb6e6437-418a-4e7b-9890-d9afe8d7ca9e,1.6726847,739
e03c31e2-bdfb-46f8-9ece-a5f7dbb1eb3b,3.5121396,740
e0c0ac5a-0eb8-45b1-a9bc-9d1d44c98ebc,0.64616334,741
e1c52404-1fcc-4720-8986-bde65dcb2661,0.56382525,742
e35df8dc-4d08-4210-9643-8643cd410c9a,0.92395055,743
ed1734bc-6b7b-409f-b4b3-27cfbbf2c642,7.20582,744
ef06331f-f197-407f-a3c8-e6b06cfef5db,0.5276805,745
ef3efa57-cc73-404d-90b5-7cd833274ec4,5.352556,746
f4d0d2ce-332d-4086-8848-7c02fd59544f,0.54961383,747
fe559f6c-d81f-472b-b765-f69bd3e4ead6,0.4906268,748
1b5b0a39-b2cb-477b-80b0-dfb4d3613bba,3.0525558,749
261a7765-1a58-4b4f-b94f-7eab7527cbe7,7.24737,750
431fd65c-b048-4c38-ad35-24620dd7bda1,1.1936038,751
442ba5c3-c182-4e67-8ed7-ef20778e5b9c,2.0857565,752
4f14b8f4-4c16-48ce-aa42-02add7cd9f4d,2.0139952,753
54f4da75-e35d-4d7c-99f5-ecb00d03a245,1.3089998,754
58254757-2321-49e4-a5b0-a81423413ea4,1.4168528,755
6ffc5f76-f387-45bf-8cc8-9a494bed31c4,2.0544138,756
71c18b8e-61a3-4784-8eff-14a63e4dcea7,0.26233876,757
788d259c-7ab7-4553-9f3f-9a3bccee8d1f,2.0201874,758
8c6d6717-5bf1-4dde-8b07-e2b1d17fab65,0.35083598,759
a6935712-518e-4482-ab5b-834e2a15df4d,0.26114708,760
aa96db63-491a-48d7-b2e1-bffe9a58d3ce,1.5943073,761
b2463429-af16-4d19-a7ef-b5bd4a7c5a41,1.530973,762
baee675b-3ecc-4df3-927c-314be49a06bb,0.4116516,763
cbf00217-737a-4eb3-9c7a-67cfb4e51890,1.1310296,764
d4b74608-b66e-42fe-8a05-8c34cec89e34,0.7299922,765
d65df897-910c-4bf9-a5a6-0cc6caee49b6,7.10849,766
e2fba319-54e5-4843-bdd7-ec285df46b09,2.0625234,767
e92d0584-b5c3-4aba-87d2-d99529f3e995,2.5327206,768
e98f35e9-c089-4b5f-8dfd-dbb10c8ff6b0,1.3318572,769
ea9eae61-37ec-4267-9d7f-ec0491c23b87,0.78513247,770
eb6f1d6f-d089-4064-96a2-104237498dda,2.6597,771
f80d6407-3d68-4949-b133-c5502d87dda4,0.43687546,772
fdc57f9c-7519-46c9-b947-513b14849761,1.1587608,773
030c760c-ae38-49aa-9ad8-f5650a545d26,0.36412692,774
0350f6d8-4237-4d5f-a695-6a4ae4661905,12.456462,775
040b5c73-b0f4-4f72-8501-affd865d9393,6.3599415,776
06e20fbf-c4c7-4f47-8374-9a54f61f310b,1.5715299,777
0871a728-20fc-4f33-88a1-4adc10e6359e,1.1272504,778
18af1d5f-626a-4c31-91fe-fc7dbb4da287,1.0013376,779
2d009278-5411-4c29-a60f-3cbd2f80ce87,3.9865406,780
2f3a0b15-1632-4a96-b194-2ab344206a02,2.113729,781
44f21fa0-d9e0-469b-994e-1eafd7a744d7,0.9185494,782
4e40e1f9-2877-446c-a53d-eb7fcbfc05ad,0.47283232,783
4f7fbc53-eb48-4307-b088-21b306e7a03d,0.47395757,784
5e6f74cb-3e1a-4b7e-b3bf-7d26bfb6ca6d,0.7823707,785
72a0a8fb-6935-4bcb-a339-fbef6887458c,1.731629,786
74589d71-b6de-4dbd-a110-ce435bdd3bed,0.95378554,787
8228b35c-2fa4-4cdc-8d13-d449736b3f5d,2.1084545,788
85247e3d-e358-40af-9341-074c7a373740,4.471353,789
88535489-af71-455b-954a-19349009995a,0.7899508,790
8d9851c9-1a4b-4c23-9993-bcc49d1c250e,3.927189,791
98079df9-d0e8-437a-87e7-380877820392,1.4347398,792
bb2a9361-c9cf-4fa5-9676-3d452613e0c4,6.3672175,793
c1459103-7479-41a6-843a-ae18733f75ae,2.3293471,794
cd079908-1dd3-4b6b-a40c-24cdfa21b060,4.9691257,795
cd350c38-8336-4394-a7ee-9ed7a691479b,5.6765122,796
